designer	Nombre	Unidades	Rating
designer	(Uncredited)	19	6.2631578947368425	Chess	Crokinole	Estanciero	Go	Poker	Truco	Monopoly: The Simpsons	Ave Cesar	Deuda Eterna	Monopoly Deal Card Game	T.E.G. II	Mahjong
designer	Adam Sadler	4	8	Descent: Journeys in the Dark (Second Edition)
designer	Alain Orban	4	8	Troyes
designer	Alan R. Moon	16	7.3125	Airlines Europe	Ticket to Ride	Ticket to Ride: Europe	Diamant	Ticket to Ride: Märklin	Isla Dorada	Ticket to Ride Map Collection: Volume 2 – India & Switzerland
designer	Ananda Gupta	6	8.166666666666666	Twilight Struggle
designer	Andrea Chiarvesio	5	8.6	Kingsburg	Kingsburg: To Forge a Realm	Olympus
designer	Andreas Seyfarth	12	7.166666666666667	Puerto Rico	San Juan	Thurn and Taxis	Thurn and Taxis: All Roads Lead to Rome	Thurn and Taxis: Power and Glory
designer	Andreas Steding	3	7.333333333333333	Hansa Teutonica
designer	Andrew Looney	14	6.785714285714286	Fluxx	Zombie Fluxx	Star Fluxx	IceTowers	Aquarius	Back to the Future: The Card Game	Chrononauts	Fluxx en Español
designer	Antoine Bauza	16	7.25	7 Wonders	Hanabi	Takenoko	Tokaido	7 Wonders: Leaders	Ghost Stories
designer	Bernd Brunnhofer	9	7.666666666666667	Saint Petersburg	Stone Age	Stone Age: Style is the Goal
designer	Bill Eberle	6	8.666666666666666	Cosmic Encounter	Rex: Final Days of an Empire
designer	Bill McQuillan	4	6.75	Betrayal at House on the Hill
designer	Bill Norton	4	9.5	Cosmic Encounter
designer	Bruce Glassco	4	6.75	Betrayal at House on the Hill
designer	Bruno Cathala	13	6.461538461538462	Cyclades	Mr. Jack Pocket	Shadows over Camelot	Cyclades: Hades	Mission: Red Planet
designer	Bruno Faidutti	21	7.571428571428571	Ad Astra	Citadels	Letter of Marque	Diamant	Mascarade	Red November	Isla Dorada	Mission: Red Planet
designer	Carl Chudyk	5	6.2	Glory to Rome	Innovation
designer	Christian Marcussen	3	8	Merchants & Marauders
designer	Christian T. Petersen	14	7	A Game of Thrones: The Board Game (Second Edition)	Game of Thrones: The Card Game	Doom: The Boardgame	Rex: Final Days of an Empire	A Game of Thrones: The Board Game (Second Edition) – A Dance with Dragons Expansion	A Game of Thrones: The Card Game	StarCraft: The Board Game	World of Warcraft: The Boardgame
designer	Claudio Gómez	4	5.75	TEG: La Revancha
designer	Colby Dauch	4	7.25	Summoner Wars: Phoenix Elves vs Tundra Orcs	Summoner Wars	Summoner Wars:  Master Set
designer	Corey Konieczka	15	7.2	Battlestar Galactica	Gears of War: Mission Pack 1	Gears of War: The Board Game	Space Hulk: Death Angel – The Card Game	Space Hulk: Death Angel – The Card Game – Mission Pack 1	Space Hulk: Death Angel – The Card Game – Space Marine Pack 1	Descent: Journeys in the Dark (Second Edition)	Rex: Final Days of an Empire	Rune Age	StarCraft: The Board Game
designer	Daniel Clark (I)	4	8	Descent: Journeys in the Dark (Second Edition)
designer	Daniel Riera	4	5.75	TEG: La Revancha
designer	Daniel Samoilovich	3	5	Carrera de Mente
designer	Daniele Tascini	4	7.25	Tzolk'in: The Mayan Calendar
designer	David Jiterman	5	5.6	T.E.G.: Plan Táctico y Estratégico de la Guerra
designer	Dirk Henn	10	7.7	Alhambra	Alhambra: Family Box	Colonia	Metro	Shogun
designer	Dominique Ehrhard	3	6.666666666666667	Condottiere	Sylla
designer	Don Eskridge	7	7.142857142857143	The Resistance	The Resistance: Avalon
designer	Donald X. Vaccarino	20	7.1	Dominion	Dominion: Intrigue	Kingdom Builder	Dominion: Prosperity	Dominion: Seaside	Infiltration	Dominion: Alchemy	Dominion: Cornucopia	Dominion: Hinterlands
designer	Emiliano Sciarra	5	7.2	Bang!	Bang! Dodge City	Bang! High Noon
designer	Eric M. Lang	8	6.625	Game of Thrones: The Card Game	Call of Cthulhu: Collectible Card Game	Chaos in the Old World	A Game of Thrones: The Card Game	Warhammer: Invasion	Call of Cthulhu: The Card Game
designer	Francesco Nepitello	3	6.666666666666667	War of the Ring (first edition)	War of the Ring (second edition)
designer	Frederic Moyersoen	6	6.833333333333333	Saboteur
designer	Friedemann Friese	9	6.111111111111111	Fearsome Floors	Fresh Fish	Friday	Power Grid	Felix: The Cat in the Sack	Funny Friends	Power Grid: The First Sparks
designer	Frédéric Henry	4	8	The Adventurers: The Temple of Chac	Timeline: Diversity	Timeline: Historical Events
designer	Grzegorz Rejchtman	5	6.8	Ubongo	Ubongo Extreme	Ubongo: Duel
designer	Guillermo Santos	4	4	T.E.G. Cartas	Espionaje Cartas	TEG Independencia
designer	Helge Ostertag	3	8.333333333333334	Terra Mystica
designer	Helmut Ohley	3	7	1862	Russian Railroads
designer	Inka Brand	4	6.75	La Boca	Village	Village: Customer expansion
designer	Jack Kittredge	6	8.666666666666666	Cosmic Encounter	Rex: Final Days of an Empire
designer	Jaime Poniachik	3	5	Carrera de Mente
designer	Jason C. Hill	7	5.714285714285714	Last Night on Earth: The Zombie Game	Last Night on Earth: Growing Hunger	A Touch of Evil: The Supernatural Game
designer	Jason Little	4	7.75	Blood Bowl: Team Manager – The Card Game	Blood Bowl: Team Manager – The Card Game – Sudden Death
designer	Jason Matthews	6	8.166666666666666	Twilight Struggle
designer	Jean-Louis Roubira	12	7.583333333333333	Dixit	Dixit Odyssey	Dixit: Journey	Dixit Quest
designer	Jef Gontier	4	8	Red November
designer	Jens Drögemüller	3	8.333333333333334	Terra Mystica
designer	Juan Carballal	4	8.5	Imperios Milenarios	Hábitat Espacial
designer	Karen Seyfarth	3	7	Thurn and Taxis	Thurn and Taxis: All Roads Lead to Rome	Thurn and Taxis: Power and Glory
designer	Karl-Heinz Schmiel	4	5.5	Cardcassonne	Die Macher	Tribune: Primus Inter Pares
designer	Kasper Aagaard	3	8	Merchants & Marauders
designer	Keith Baker	6	7.333333333333333	Gloom	Gloom: Unhappy Homes	Cthulhu Fluxx
designer	Kevin Wilson	20	7.8	Elder Sign	Arkham Horror	Doom: The Boardgame	Doom: The Boardgame Expansion Set	Cosmic Encounter	Descent: Journeys in the Dark (Second Edition)
designer	Klaus Teuber	14	7.357142857142857	The Rivals for Catan	The Settlers of Catan	Catan Dice Game	The Settlers of Catan: 5-6 Player Extension	Catan Card Game
designer	Klaus-Jürgen Wrede	25	6.96	Carcassonne	Carcassonne: 10 Year Special Edition	Carcassonne: Inns & Cathedrals	Carcassonne: Hunters and Gatherers	Carcassonne: The Castle	Cardcassonne	Carcassonne: The Princess & the Dragon	Carcassonne: The Tower	Carcassonne: Traders & Builders	The Count of Carcassonne	Carcassonne Big Box 4	Carcassonne: Abbey & Mayor
designer	Kris Burm	8	10	DVONN	GIPF	GIPF Project Set 2	GIPF Project Set 3	PÜNCT	TZAAR	YINSH	ZÈRTZ
designer	Kristin Looney	4	7	Fluxx	Volcano
designer	Luca Iennaco	5	8.6	Kingsburg	Kingsburg: To Forge a Realm	Olympus
designer	Ludovic Maublanc	9	6.333333333333333	Cyclades	Mr. Jack Pocket	Cyclades: Hades
designer	Lukas Litzsinger	5	7.8	Android: Netrunner
designer	Marcel-André Casasola Merkle	3	7.333333333333333	Meuterer	Funny Friends
designer	Marco Maggi	3	6.666666666666667	War of the Ring (first edition)	War of the Ring (second edition)
designer	Markus Brand	4	6.75	La Boca	Village	Village: Customer expansion
designer	Martin Wallace	10	6.6	Discworld: Ankh-Morpork	Toledo	Automobile	Brass	Steam	Tinners' Trail	A Few Acres of Snow	The Hobbit Card Game
designer	Matt Leacock	14	7	Forbidden Island	Pandemic	Forbidden Desert	Roll Through the Ages: The Bronze Age
designer	Matthias Cramer	5	7.6	Rococo	Lancaster	Lancaster: Henry V – The Power of the King	Lancaster: The New Laws
designer	Michael Kiesling	3	8	Tikal	Torres
designer	Michael Rieneck	6	7.166666666666667	Cuba	The Pillars of the Earth	The Pillars of the Earth: Expansion Set	World Without End
designer	Michael Schacht	4	7	Coloretto	Zooloretto
designer	Mike Selinker	6	7.5	Betrayal at House on the Hill	Pathfinder Adventure Card Game: Rise of the Runelords – Base Set
designer	Nate French	4	5.25	The Lord of the Rings: The Card Game	A Game of Thrones: The Card Game	Call of Cthulhu: The Card Game
designer	Paolo Mori	4	7	Libertalia	Vasco da Gama
designer	Paul Peterson	9	7.666666666666667	Smash Up	Pathfinder Adventure Card Game: Rise of the Runelords – Base Set	Guillotine
designer	Peter Lee	6	6.5	Lords of Waterdeep
designer	Peter Olotka	6	8.666666666666666	Cosmic Encounter	Rex: Final Days of an Empire
designer	Philippe Keyaerts	9	6.666666666666667	Evo	Small World	Small World Underground
designer	Ralf zur Linde	3	7.666666666666667	Finca
designer	Reiner Knizia	16	6.8125	Loot	Battle Line	Lost Cities	Amun-Re	Carcassonne: The Castle	Keltis	Ra	Samurai	Tigris & Euphrates	Lord of the Rings	Keltis: Der Weg der Steine Mitbringspiel	Pinguïn Party
designer	Richard Borg	4	7.75	Memoir '44	Memoir '44: Pacific Theater
designer	Richard Garfield	17	7.235294117647059	King of Tokyo	Magic: The Gathering	Android: Netrunner	RoboRally	King of Tokyo: Power Up!
designer	Richard Launius	10	7	Elder Sign	Arkham Horror
designer	Richard Ulrich	3	9.333333333333334	El Grande	The Princes of Florence
designer	Rob Daviau	4	6.75	Betrayal at House on the Hill
designer	Roberto Di Meglio	3	6.666666666666667	War of the Ring (first edition)	War of the Ring (second edition)
designer	Rodney Thompson	6	6.5	Lords of Waterdeep
designer	Seiji Kanai	5	7	Love Letter
designer	Serge Laget	4	6.25	Ad Astra	Shadows over Camelot
designer	Sid Sackson	3	7.666666666666667	Samarkand	Acquire
designer	Simone Luciani	4	7.25	Tzolk'in: The Mayan Calendar
designer	Stefan Feld	17	7.9411764705882355	The Castles of Burgundy	Bora Bora	Bruges	The Castles of Burgundy: The 2nd Expansion	The Castles of Burgundy: New Player Boards	In the Year of the Dragon	Notre Dame	The Speicherstadt	Trajan	Arena: Roma II	Roma
designer	Stefan Stadler	6	7.166666666666667	Cuba	The Pillars of the Earth	The Pillars of the Earth: Expansion Set	World Without End
designer	Steve Jackson (I)	12	6.25	Munchkin	Car Wars	Zombie Dice	Munchkin Cthulhu	Illuminati:  Deluxe Edition
designer	Sébastien Dujardin	4	8	Troyes
designer	Ted Alspach	3	8.333333333333334	Ultimate Werewolf: Compact Edition	Ultimate Werewolf: Ultimate Edition
designer	Teeuwynn Woodruff	4	6.75	Betrayal at House on the Hill
designer	Thomas Lehmann	3	5.666666666666667	Race for the Galaxy
designer	Todd Breitenstein	4	7.5	Zombies!!!	Humans!!!	Zombies!!! 2: Zombie Corps(e)
designer	Uwe Rosenberg	18	8.277777777777779	Agricola	Agricola:  All Creatures Big and Small	Bohnanza	At the Gates of Loyang	Caverna: The Cave Farmers	Le Havre	Ora et Labora
designer	Vlaada Chvátil	6	4.833333333333333	Galaxy Trucker	Galaxy Trucker: Anniversary Edition	Space Alert	Dungeon Lords	Dungeon Petz	Mage Knight Board Game
designer	William Attia	6	7.833333333333333	Caylus	Spyrium
designer	Wolfgang Kramer	7	8.428571428571429	El Grande	The Princes of Florence	Tikal	Torres	Category 5
designer	Wolfgang Panning	3	8	Fresco	Lancaster: Henry V – The Power of the King	Lancaster: The New Laws
designer	Wolfgang Sentker	3	7.666666666666667	Finca
designer	Xavier Georges	6	7.166666666666667	Carson City	Troyes
